raw_data/onetime.csv,68484615
raw_data/process.csv,68396409
raw_data/lcid.csv,68183172
raw_data/invert-kv.csv,68136078
raw_data/connect.csv,67956744
raw_data/handlebars.csv,67948111
raw_data/progress.csv,67158781
raw_data/url.csv,67005895
raw_data/domhandler.csv,66975220
raw_data/asap.csv,66967559
raw_data/memory-fs.csv,66772593
raw_data/escodegen.csv,66560175
raw_data/detect-indent.csv,66471771
raw_data/resolve-from.csv,66422786
raw_data/defined.csv,66274785
raw_data/faye-websocket.csv,66240959
raw_data/doctrine.csv,66113287
raw_data/winston.csv,65874109
raw_data/has-binary.csv,65507044
raw_data/type-check.csv,65313875
raw_data/indexof.csv,65182171
raw_data/buffer.csv,65000430
raw_data/prelude-ls.csv,64976053
raw_data/gauge.csv,64430704
raw_data/deep-is.csv,64419048
raw_data/yargs-parser.csv,64296464
raw_data/fstream.csv,64229086
raw_data/socket.io-parser.csv,64104786
raw_data/crypto-browserify.csv,64063245
raw_data/array-union.csv,64012219
raw_data/wrap-ansi.csv,63985802
raw_data/loose-envify.csv,63828328
raw_data/util.csv,63370272
raw_data/lodash.template.csv,63316489
raw_data/lodash.templatesettings.csv,63079882
raw_data/pkginfo.csv,62990771
raw_data/cross-spawn.csv,62600807
raw_data/cli-width.csv,62463536
raw_data/ajv.csv,62360907
raw_data/run-async.csv,62271040
raw_data/es6-weak-map.csv,61622057
raw_data/babel-code-frame.csv,61491411
raw_data/deep-extend.csv,61403156
raw_data/querystring.csv,61137551
raw_data/set-blocking.csv,60668611
raw_data/cli-cursor.csv,60590235
raw_data/console-browserify.csv,60544946
raw_data/restore-cursor.csv,60533237
raw_data/gulp-util.csv,60360552
raw_data/lodash.restparam.csv,60292702
raw_data/lodash._reinterpolate.csv,60272105
raw_data/private.csv,60039271
raw_data/ast-types.csv,59904867
raw_data/invariant.csv,59829748
raw_data/clean-css.csv,59598538
raw_data/tmp.csv,59593852
raw_data/xml2js.csv,59391974
raw_data/deep-equal.csv,59142275
raw_data/caniuse-db.csv,58875890
raw_data/readline2.csv,58804478
raw_data/regexpu-core.csv,58753630
raw_data/replace-ext.csv,58546852
raw_data/rechoir.csv,58519102
raw_data/date-now.csv,58435491
raw_data/ansi-escapes.csv,58241748
raw_data/object-keys.csv,58200814
raw_data/clone-stats.csv,58026587
raw_data/lodash.escape.csv,57937701
raw_data/dom-serializer.csv,57623197
raw_data/to-fast-properties.csv,57237431
raw_data/del.csv,56892081
raw_data/babel-types.csv,56770909
raw_data/eslint.csv,56668441
raw_data/event-emitter.csv,56599557
raw_data/babel-traverse.csv,56186562
raw_data/imurmurhash.csv,56163123
raw_data/path-is-inside.csv,55949174
raw_data/ieee754.csv,55925280
raw_data/has-unicode.csv,55897830
raw_data/slash.csv,55581410
raw_data/tar.csv,55420095
raw_data/pako.csv,55248924
raw_data/pseudomap.csv,55174956
raw_data/exit-hook.csv,55158996
raw_data/lodash.clonedeep.csv,55149842
raw_data/home-or-tmp.csv,55131593
raw_data/klaw.csv,54926732
raw_data/http-proxy.csv,54741633
raw_data/rc.csv,54648202
raw_data/coffee-script.csv,54582701
raw_data/are-we-there-yet.csv,54497962
raw_data/yallist.csv,54209765
raw_data/espree.csv,54150133
raw_data/postcss.csv,54130821
raw_data/recast.csv,53803937
raw_data/esprima-fb.csv,53759201
raw_data/is-path-cwd.csv,53603261
raw_data/is-path-in-cwd.csv,53603176
raw_data/is-path-inside.csv,53599694
raw_data/options.csv,53578735
raw_data/text-table.csv,53448090
raw_data/socket.io-client.csv,53122947
raw_data/regenerate.csv,53118901
raw_data/delegates.csv,52849239
raw_data/function-bind.csv,52326166
raw_data/mocha.csv,52299877
raw_data/sha.js.csv,52272674
raw_data/socket.io.csv,52208564
raw_data/glob-stream.csv,52154933
raw_data/ncp.csv,52119306
raw_data/vinyl-fs.csv,52059080
raw_data/babel-messages.csv,51938107
raw_data/array-differ.csv,51741184
raw_data/on-headers.csv,51520018
raw_data/babel-template.csv,51496987
raw_data/is-absolute.csv,51371508
raw_data/regjsgen.csv,51338267
raw_data/events.csv,51315801
raw_data/lodash._baseassign.csv,51290258
raw_data/regjsparser.csv,51274850
raw_data/ultron.csv,51138028
raw_data/block-stream.csv,51017152
raw_data/ripemd160.csv,50986701
raw_data/growl.csv,50852185
raw_data/is-relative.csv,50371113
raw_data/stream-browserify.csv,50345226
raw_data/babel-generator.csv,50334191
raw_data/rx-lite.csv,50258846
raw_data/constants-browserify.csv,50208060
raw_data/unique-stream.csv,49997104
raw_data/browserify-zlib.csv,49906799
raw_data/lodash._basetostring.csv,49745191
raw_data/lodash._root.csv,49616068
raw_data/ordered-read-streams.csv,49514887
raw_data/assert.csv,49342967
raw_data/timers-browserify.csv,49342834
raw_data/lodash.isplainobject.csv,49309925
raw_data/has.csv,48876146
raw_data/prepend-http.csv,48822094
raw_data/browserslist.csv,48759577
